"0","stroke_patients <- data[data$Diagnosis == ""Stroke"",]"
"0","    symptoms_list <- str_split(stroke_patients$Symptoms, "", "", simplify = FALSE)"
"0","    symptoms_unlisted <- unlist(symptoms_list)"
"0","    symptoms_df <- data.frame(Symptom = symptoms_unlisted)"
"0","    ggplot(symptoms_df, aes(x = Symptom, fill = Symptom)) +"
"0","      geom_bar() +"
"0","      coord_flip() +"
"0","      labs(title = ""Symptom Occurrence by Age Group in Stroke Patients"","
"0","           x = ""Symptoms"", y = ""Count"") +"
"0","      theme_minimal() + scale_fill_viridis_d()"
